Date,Open,High,Low,Close,Adj Close,Volume
2009-08-11,93.19000244140625,93.2300033569336,92.30000305175781,92.58000183105469,67.49702453613281,9305200
2009-08-12,92.55000305175781,94.41999816894531,92.52999877929688,93.7699966430664,68.36458587646484,13586400
2009-08-13,94.13999938964844,94.26000213623047,93.16999816894531,94.19000244140625,68.67081451416016,10209100
2009-08-14,94.06999969482422,94.12000274658203,92.5,93.41000366210938,68.10216522216797,10846500
2009-08-17,91.87000274658203,91.9800033569336,91.4000015258789,91.61000061035156,66.78983306884766,12121400
2009-08-18,91.87999725341797,92.58999633789062,91.75,92.30000305175781,67.29286193847656,8539100
2009-08-19,91.69000244140625,93.44999694824219,91.56999969482422,93.12999725341797,67.89801025390625,14296100
2009-08-20,93.1500015258789,93.94999694824219,92.93000030517578,93.79000091552734,68.37921142578125,8271000
2009-08-21,93.9800033569336,95.20999908447266,93.9000015258789,95.02999877929688,69.5271224975586,11866500
2009-08-24,95.43000030517578,95.91000366210938,94.88999938964844,95.12999725341797,69.60028076171875,9349100
2009-08-25,95.44999694824219,96.81999969482422,95.27999877929688,95.4800033569336,69.85636901855469,14622300
2009-08-26,95.26000213623047,95.8499984741211,94.87000274658203,95.45999908447266,69.84171295166016,11497200
2009-08-27,95.5,96.12000274658203,94.5999984741211,95.81999969482422,70.10513305664062,13096800
2009-08-28,96.38999938964844,96.44999694824219,95.01000213623047,95.58000183105469,69.9295425415039,10813900
2009-08-31,94.70999908447266,95.08999633789062,94.41000366210938,95.05000305175781,69.54177856445312,9890500
2009-09-01,94.5999984741211,95.66000366210938,92.9800033569336,93.20999908447266,68.19554901123047,17938600
2009-09-02,92.94000244140625,93.41999816894531,92.70999908447266,92.83000183105469,67.91754913330078,10922400
2009-09-03,93.23999786376953,93.61000061035156,92.62999725341797,93.44999694824219,68.37117767333984,7262500
2009-09-04,93.56999969482422,94.56999969482422,93.30000305175781,94.44999694824219,69.10279083251953,8118600
2009-09-08,95.19999694824219,95.22000122070312,94.62000274658203,95.05999755859375,69.5490951538086,10862500
2009-09-09,95.08999633789062,95.91000366210938,94.87000274658203,95.52999877929688,69.89293670654297,13560500
2009-09-10,95.56999969482422,96.45999908447266,95.19000244140625,96.33999633789062,70.48558807373047,12244800
2009-09-11,96.37000274658203,96.62999725341797,95.86000061035156,96.22000122070312,70.39772033691406,8116500
2009-09-14,95.44000244140625,96.44999694824219,95.4000015258789,96.31999969482422,70.47097778320312,8417900
2009-09-15,96.5,97.30999755859375,95.95999908447266,96.9000015258789,70.8952865600586,11687700
2009-09-16,97.31999969482422,98.1500015258789,96.94000244140625,98.08000183105469,71.75862884521484,10580800
2009-09-17,97.97000122070312,98.72000122070312,97.63999938964844,98.05999755859375,71.74395751953125,15803800
2009-09-18,98.33999633789062,98.45999908447266,97.91999816894531,98.11000061035156,71.90885925292969,9910900
2009-09-21,97.55999755859375,98.04000091552734,97.2300033569336,97.73999786376953,71.6377182006836,7711800
2009-09-22,98.30999755859375,98.41999816894531,97.69000244140625,98.20999908447266,71.9822006225586,8206300
2009-09-23,98.36000061035156,99.16000366210938,97.4000015258789,97.58000183105469,71.52045440673828,13199100
2009-09-24,97.75,98.0199966430664,96.62000274658203,96.98999786376953,71.08797454833984,16702600
2009-09-25,96.87999725341797,97.3499984741211,96.37999725341797,96.73999786376953,70.90473175048828,13350100
2009-09-28,97.01000213623047,98.23999786376953,96.94999694824219,97.83999633789062,71.71100616455078,6393200
2009-09-29,97.94999694824219,98.36000061035156,97.38999938964844,97.44000244140625,71.41785430908203,8171200
2009-09-30,97.62000274658203,97.79000091552734,96.06999969482422,97.08999633789062,71.16128540039062,15351500
2009-10-01,96.91999816894531,96.94000244140625,95.01000213623047,95.12000274658203,69.71737670898438,15473500
2009-10-02,94.22000122070312,95.2699966430664,94.19999694824219,94.86000061035156,69.5268325805664,15752800
2009-10-05,95.06999969482422,96.27999877929688,94.80000305175781,95.97000122070312,70.34041595458984,8742700
2009-10-06,96.58000183105469,97.7699966430664,96.55999755859375,97.29000091552734,71.307861328125,12439600
2009-10-07,97.12999725341797,97.4800033569336,96.83000183105469,97.27999877929688,71.30056762695312,10039900
2009-10-08,97.94000244140625,98.44999694824219,97.54000091552734,97.91000366210938,71.76229858398438,9701300
2009-10-09,97.87000274658203,98.72000122070312,97.69000244140625,98.69000244140625,72.33402252197266,6494100
2009-10-12,99.0,99.38999938964844,98.55999755859375,98.94000244140625,72.5171890258789,5438300
2009-10-13,98.63999938964844,99.0199966430664,98.22000122070312,98.83000183105469,72.43657684326172,6026200
2009-10-14,99.7699966430664,100.36000061035156,99.43000030517578,100.2300033569336,73.46273040771484,9162700
2009-10-15,99.87000274658203,100.66999816894531,99.83999633789062,100.6500015258789,73.77053833007812,7667900
2009-10-16,99.73999786376953,100.20999908447266,99.37000274658203,99.98999786376953,73.35533142089844,13185400
2009-10-19,100.11000061035156,101.16999816894531,99.93000030517578,100.86000061035156,73.99356842041016,9772400
2009-10-20,100.97000122070312,101.01000213623047,99.9000015258789,100.38999938964844,73.64874267578125,9387400
2009-10-21,100.22000122070312,101.19999694824219,99.41000366210938,99.43000030517578,72.94454193115234,12893600
2009-10-22,99.62000274658203,101.08999633789062,99.19999694824219,100.73999786376953,73.90555572509766,13423200
2009-10-23,100.9800033569336,101.06999969482422,99.37000274658203,99.83000183105469,73.23790740966797,13214000
2009-10-26,99.9000015258789,100.7699966430664,98.5199966430664,98.80999755859375,72.4896240234375,16109800
2009-10-27,98.94999694824219,99.52999877929688,98.4000015258789,98.81999969482422,72.4969711303711,14503800
2009-10-28,98.62000274658203,99.06999969482422,97.62000274658203,97.68000030517578,71.66062927246094,17191500
2009-10-29,98.33999633789062,99.73999786376953,98.05000305175781,99.54000091552734,73.02520751953125,12927200
2009-10-30,99.3499984741211,99.63999938964844,96.87000274658203,97.05999755859375,71.20580291748047,29751800
2009-11-02,97.4000015258789,99.0,96.81999969482422,97.8499984741211,71.78536224365234,20615900
2009-11-03,97.26000213623047,97.93000030517578,97.06999969482422,97.80000305175781,71.74866485595703,13945600
2009-11-04,98.37999725341797,99.37999725341797,97.94000244140625,98.16999816894531,72.02007293701172,14714300
2009-11-05,98.86000061035156,100.2300033569336,98.80999755859375,100.16000366210938,73.48003387451172,9811600
2009-11-06,99.6500015258789,100.5999984741211,99.43000030517578,100.37000274658203,73.63410186767578,10786100
2009-11-09,101.06999969482422,102.44000244140625,100.91000366210938,102.41999816894531,75.1380615234375,10959900
2009-11-10,102.2699966430664,102.80000305175781,102.1500015258789,102.69000244140625,75.33612060546875,9959100
2009-11-11,103.11000061035156,103.62000274658203,102.63999938964844,103.12999725341797,75.65886688232422,10532400
2009-11-12,102.95999908447266,103.41000366210938,101.9000015258789,102.16999816894531,74.95457458496094,11966800
2009-11-13,102.3499984741211,103.25,102.0999984741211,102.91000366210938,75.4975357055664,11677800
2009-11-16,103.4000015258789,104.56999969482422,103.3499984741211,104.26000213623047,76.48793029785156,10497400
2009-11-17,104.08999633789062,104.63999938964844,103.86000061035156,104.58999633789062,76.7300033569336,8398000
2009-11-18,104.5,104.62000274658203,103.91000366210938,104.55000305175781,76.7006607055664,7773400
2009-11-19,104.04000091552734,104.06999969482422,102.87000274658203,103.6500015258789,76.0404281616211,12739500
2009-11-20,102.91999816894531,103.44999694824219,102.72000122070312,103.25,75.9947738647461,8680400
2009-11-23,104.19999694824219,104.9800033569336,104.12999725341797,104.45999908447266,76.8853759765625,9489200
2009-11-24,104.44000244140625,104.55999755859375,103.58999633789062,104.36000061035156,76.81175994873047,10211800
2009-11-25,104.54000091552734,104.83999633789062,104.19999694824219,104.62999725341797,77.010498046875,6489600
2009-11-27,102.45999908447266,103.83999633789062,102.2300033569336,103.18000030517578,75.9432373046875,12916100
2009-11-30,103.11000061035156,103.73999786376953,102.70999908447266,103.58000183105469,76.23763275146484,11959000
2009-12-01,104.27999877929688,105.12999725341797,104.2699966430664,104.7300033569336,77.08406829833984,10101300
2009-12-02,104.73999786376953,105.25,104.31999969482422,104.58000183105469,76.97364807128906,7124600
2009-12-03,104.8499984741211,105.18000030517578,103.58999633789062,103.69000244140625,76.31863403320312,9723500
2009-12-04,104.95999908447266,105.2699966430664,103.19999694824219,103.98999786376953,76.5394515991211,16602800
2009-12-07,103.83000183105469,104.52999877929688,103.69000244140625,104.05000305175781,76.58358764648438,8189500
2009-12-08,103.41999816894531,103.44000244140625,101.75,102.94000244140625,75.76657104492188,10719700
2009-12-09,102.95999908447266,103.55999755859375,102.4800033569336,103.44999694824219,76.1419906616211,8583800
2009-12-10,103.98999786376953,104.62000274658203,103.94999694824219,104.18000030517578,76.6792984008789,8039500
2009-12-11,104.51000213623047,105.04000091552734,104.25,104.91999816894531,77.22391510009766,9235500
2009-12-14,105.31999969482422,105.37999725341797,104.91999816894531,105.19999694824219,77.43004608154297,9752400
2009-12-15,104.91000366210938,105.1500015258789,104.47000122070312,104.73999786376953,77.09144592285156,7191500
2009-12-16,105.08999633789062,105.30999755859375,104.47000122070312,104.66999816894531,77.0399398803711,6283400
2009-12-17,104.04000091552734,104.1500015258789,103.29000091552734,103.37999725341797,76.09044647216797,8223700
2009-12-18,103.44999694824219,103.63999938964844,102.43000030517578,103.13999938964844,76.20868682861328,8299800
2009-12-21,103.55999755859375,104.38999938964844,103.5199966430664,103.87999725341797,76.75548553466797,5968000
2009-12-22,104.22000122070312,104.61000061035156,104.05000305175781,104.44999694824219,77.17662811279297,6849400
2009-12-23,104.6500015258789,104.72000122070312,104.16999816894531,104.44999694824219,77.17662811279297,4867200
2009-12-24,104.56999969482422,105.04000091552734,104.55000305175781,105.0,77.58303833007812,3568000
2009-12-28,105.19999694824219,105.3499984741211,104.88999938964844,105.29000091552734,77.79730224609375,8116800
2009-12-29,105.48999786376953,105.63999938964844,105.25,105.29000091552734,77.79730224609375,3356400
2009-12-30,104.93000030517578,105.33000183105469,104.87999725341797,105.22000122070312,77.74553680419922,3243500
2009-12-31,105.33999633789062,105.38999938964844,104.02999877929688,104.06999969482422,76.89582061767578,5189400
2010-01-04,104.83999633789062,105.87000274658203,104.76000213623047,105.66000366210938,78.07066345214844,8977300
2010-01-05,105.61000061035156,105.66999816894531,104.97000122070312,105.48999786376953,77.94506072998047,6549200
2010-01-06,105.5,105.8499984741211,105.36000061035156,105.55999755859375,77.99679565429688,6797200
2010-01-07,105.37999725341797,106.0199966430664,104.94999694824219,105.94000244140625,78.27754211425781,6312000
2010-01-08,105.66999816894531,106.11000061035156,105.44000244140625,106.11000061035156,78.40313720703125,4912000
2010-01-11,106.4000015258789,106.66000366210938,105.81999969482422,106.54000091552734,78.7209243774414,6858300
2010-01-12,105.8499984741211,106.41999816894531,105.58000183105469,106.13999938964844,78.42533111572266,8869900
2010-01-13,106.33000183105469,106.98999786376953,106.04000091552734,106.75,78.87605285644531,8619100
2010-01-14,106.63999938964844,107.1500015258789,106.58000183105469,107.02999877929688,79.08289337158203,7039900
2010-01-15,106.94000244140625,106.9800033569336,105.54000091552734,106.01000213623047,78.32926940917969,14027400
2010-01-19,105.9000015258789,107.2300033569336,105.86000061035156,107.16999816894531,79.1863784790039,10877400
2010-01-20,106.5,106.54000091552734,105.12999725341797,106.0199966430664,78.33666229248047,11896600
2010-01-21,105.97000122070312,106.11000061035156,103.70999908447266,103.70999908447266,76.62976837158203,22253800
2010-01-22,103.37999725341797,103.86000061035156,101.55000305175781,101.62999725341797,75.09297180175781,24606900
2010-01-25,102.38999938964844,102.5199966430664,101.66999816894531,101.91000366210938,75.29985809326172,18236800
2010-01-26,101.66000366210938,103.05999755859375,101.4800033569336,101.87999725341797,75.27765655517578,18352400
2010-01-27,101.66999816894531,102.51000213623047,100.98999786376953,102.30000305175781,75.5879898071289,16203100
2010-01-28,102.58999633789062,102.62000274658203,100.51000213623047,101.19999694824219,74.7752456665039,13409200
2010-01-29,101.55999755859375,102.36000061035156,100.41000366210938,100.55000305175781,74.29493713378906,14556900
2010-02-01,101.20999908447266,102.3499984741211,101.06999969482422,101.83999633789062,75.24813079833984,9985500
2010-02-02,101.94999694824219,103.0999984741211,101.68000030517578,102.87999725341797,76.01656341552734,8891300
2010-02-03,102.62000274658203,103.05999755859375,102.33999633789062,102.62999725341797,75.83182525634766,6561600
2010-02-04,101.94999694824219,102.06999969482422,100.01000213623047,100.04000091552734,73.91812133789062,16419300
2010-02-05,100.1500015258789,100.33999633789062,98.36000061035156,100.16000366210938,74.0068130493164,28939700
2010-02-08,100.0,100.37999725341797,99.12000274658203,99.22000122070312,73.31224060058594,10929500
2010-02-09,100.16000366210938,101.48999786376953,99.83999633789062,100.6500015258789,74.36884307861328,19228000
2010-02-10,100.55000305175781,100.97000122070312,99.75,100.5199966430664,74.27278900146484,11212100
2010-02-11,100.41999816894531,101.75,99.87000274658203,101.58000183105469,75.05599975585938,9934200
2010-02-12,100.52999877929688,101.37000274658203,99.98999786376953,101.2699966430664,74.82694244384766,13643000
2010-02-16,102.01000213623047,102.97000122070312,101.58999633789062,102.80999755859375,75.96483612060547,8958800
2010-02-17,103.16000366210938,103.44000244140625,102.94999694824219,103.37999725341797,76.385986328125,8784900
2010-02-18,103.16999816894531,104.30000305175781,103.16000366210938,104.16999816894531,76.9697265625,8677700
2010-02-19,103.69999694824219,104.38999938964844,103.41999816894531,103.98999786376953,77.03266906738281,9324500
2010-02-22,104.37999725341797,104.37999725341797,103.70999908447266,103.83999633789062,76.92155456542969,5285200
2010-02-23,103.61000061035156,104.13999938964844,102.69000244140625,102.87000274658203,76.20304107666016,10810200
2010-02-24,103.18000030517578,103.94999694824219,102.98999786376953,103.69999694824219,76.81787872314453,9658700
2010-02-25,102.25,103.33999633789062,101.91999816894531,103.30000305175781,76.52153778076172,10052900
2010-02-26,103.3499984741211,103.61000061035156,102.77999877929688,103.30000305175781,76.52153778076172,6961100
2010-03-01,103.66999816894531,104.19999694824219,103.58000183105469,104.0199966430664,77.05491638183594,5818700
2010-03-02,104.43000030517578,104.63999938964844,103.94999694824219,104.01000213623047,77.0475082397461,5673300
2010-03-03,104.3499984741211,104.7699966430664,103.83000183105469,104.08999633789062,77.10677337646484,5891900
2010-03-04,104.23999786376953,104.56999969482422,103.95999908447266,104.5,77.41050720214844,6168300
2010-03-05,104.98999786376953,105.7699966430664,104.87000274658203,105.76000213623047,78.34384155273438,6753500
2010-03-08,105.72000122070312,105.95999908447266,105.5,105.58999633789062,78.2179183959961,5728100
2010-03-09,105.44000244140625,106.2300033569336,105.41000366210938,105.70999908447266,78.30682373046875,8672300
2010-03-10,105.81999969482422,106.13999938964844,105.37999725341797,105.7699966430664,78.35122680664062,7325500
2010-03-11,105.63999938964844,106.29000091552734,105.23999786376953,106.27999877929688,78.72906494140625,7739600
2010-03-12,106.63999938964844,106.68000030517578,106.12999725341797,106.41999816894531,78.83277893066406,10139600
2010-03-15,106.30000305175781,106.62999725341797,105.87000274658203,106.56999969482422,78.94386291503906,6760400
2010-03-16,106.77999877929688,107.12000274658203,106.41000366210938,107.06999969482422,79.31428527832031,6848800
2010-03-17,107.30999755859375,107.87000274658203,107.2300033569336,107.5199966430664,79.64764404296875,6989400
2010-03-18,107.52999877929688,108.02999877929688,107.45999908447266,107.94999694824219,79.96611785888672,7495600
2010-03-19,107.33999633789062,108.16999816894531,106.91999816894531,107.33999633789062,79.66702270507812,12068000
2010-03-22,106.94999694824219,108.06999969482422,106.91999816894531,107.79000091552734,80.00100708007812,8835200
2010-03-23,108.02999877929688,108.91999816894531,107.83000183105469,108.87000274658203,80.80257415771484,9105900
2010-03-24,108.5199966430664,108.80999755859375,108.22000122070312,108.4000015258789,80.45372772216797,7075900
2010-03-25,108.98999786376953,109.52999877929688,108.31999969482422,108.44000244140625,80.48344421386719,9526500
2010-03-26,108.62999725341797,109.06999969482422,108.12999725341797,108.43000030517578,80.47603607177734,8859800
2010-03-29,108.79000091552734,109.16000366210938,108.66999816894531,108.91999816894531,80.83968353271484,5886300
2010-03-30,109.01000213623047,109.37999725341797,108.66999816894531,109.12999725341797,80.9955825805664,5781300
2010-03-31,108.81999969482422,109.04000091552734,108.31999969482422,108.61000061035156,80.60961151123047,6078200
2010-04-01,109.23999786376953,109.58000183105469,108.66000366210938,109.27999877929688,81.10689544677734,11474400
2010-04-05,109.58999633789062,109.87999725341797,109.25,109.7300033569336,81.44087219238281,4237800
2010-04-06,109.44999694824219,109.87000274658203,109.27999877929688,109.72000122070312,81.43348693847656,4407600
2010-04-07,109.55000305175781,109.69999694824219,108.5199966430664,109.05000305175781,80.9361801147461,10894000
2010-04-08,108.70999908447266,109.56999969482422,108.5,109.37000274658203,81.1737060546875,8764300
2010-04-09,109.5199966430664,110.08000183105469,109.41000366210938,110.05999755859375,81.68577575683594,6013100
2010-04-12,110.13999938964844,110.36000061035156,109.9800033569336,110.18000030517578,81.77484893798828,4366500
2010-04-13,110.0,110.44000244140625,109.52999877929688,110.25,81.82682037353516,6104100
2010-04-14,110.5999984741211,111.31999969482422,110.43000030517578,111.29000091552734,82.59871673583984,7987400
2010-04-15,111.08000183105469,111.62000274658203,111.04000091552734,111.55999755859375,82.79912567138672,8664000
2010-04-16,111.26000213623047,111.5,109.69999694824219,110.18000030517578,81.84159851074219,22103600
2010-04-19,109.86000061035156,110.91000366210938,109.73999786376953,110.83999633789062,82.3318862915039,10482500
2010-04-20,111.22000122070312,111.43000030517578,110.77999877929688,111.0999984741211,82.52498626708984,8901000
2010-04-21,111.13999938964844,111.5,110.69000244140625,111.16000366210938,82.56957244873047,9115800
2010-04-22,110.61000061035156,111.51000213623047,110.1500015258789,111.3499984741211,82.71068572998047,9946100
2010-04-23,111.29000091552734,112.04000091552734,111.05000305175781,111.95999908447266,83.16381072998047,13873100
2010-04-26,112.11000061035156,112.58000183105469,112.0199966430664,112.08000183105469,83.25294494628906,8015700
2010-04-27,111.76000213623047,112.18000030517578,109.7300033569336,109.87000274658203,81.61133575439453,19874600
2010-04-28,110.37999725341797,110.83999633789062,109.69000244140625,110.55000305175781,82.1164321899414,14833300
2010-04-29,110.94000244140625,112.0,110.91999816894531,111.69000244140625,82.96321868896484,7472600
2010-04-30,111.80999755859375,112.0,110.04000091552734,110.0999984741211,81.78218078613281,14615900
2010-05-03,110.56999969482422,111.81999969482422,110.56999969482422,111.54000091552734,82.85179901123047,8324800
2010-05-04,110.51000213623047,110.54000091552734,108.69999694824219,109.36000061035156,81.23250579833984,19911700
2010-05-05,108.55000305175781,109.55999755859375,108.25,108.80000305175781,80.81658935546875,18900400
2010-05-06,108.37000274658203,109.1500015258789,99.16000366210938,105.26000213623047,78.18708038330078,34425300
2010-05-07,105.0199966430664,105.94000244140625,102.54000091552734,103.77999877929688,77.08773040771484,33885700
2010-05-10,107.56999969482422,108.47000122070312,107.0,108.0,80.2223129272461,20454000
2010-05-11,107.13999938964844,108.93000030517578,106.9800033569336,107.66999816894531,79.97721099853516,16440600
2010-05-12,108.08000183105469,109.3499984741211,107.94999694824219,109.26000213623047,81.15825653076172,12985000
2010-05-13,108.94999694824219,109.45999908447266,107.97000122070312,108.0999984741211,80.29660034179688,11160700
2010-05-14,107.44999694824219,107.66999816894531,105.62000274658203,106.51000213623047,79.11557006835938,17962100
2010-05-17,106.69000244140625,106.91999816894531,104.66000366210938,106.5199966430664,79.12297821044922,17552200
2010-05-18,107.29000091552734,107.51000213623047,105.13999938964844,105.38999938964844,78.28360748291016,19213400
2010-05-19,104.95999908447266,105.58000183105469,103.58999633789062,104.7699966430664,77.82304382324219,24115100
2010-05-20,102.97000122070312,103.25,101.0,101.11000061035156,75.10446166992188,28708100
2010-05-21,99.30000305175781,101.97000122070312,99.0199966430664,101.83999633789062,75.93280029296875,30840500
2010-05-24,101.37000274658203,101.9800033569336,100.52999877929688,100.68000030517578,75.06787109375,16537800
2010-05-25,98.52999877929688,100.56999969482422,97.75,100.45999908447266,74.9038314819336,25166200
2010-05-26,100.87999725341797,101.80000305175781,99.5199966430664,99.68000030517578,74.32228088378906,18499900
2010-05-27,101.44000244140625,102.7300033569336,101.06999969482422,102.72000122070312,76.58890533447266,18333200
2010-05-28,102.58999633789062,102.62999725341797,101.04000091552734,101.47000122070312,75.65692138671875,19442500
2010-06-01,100.66999816894531,102.29000091552734,100.2300033569336,100.31999969482422,74.79947662353516,17009600
2010-06-02,100.86000061035156,102.6500015258789,100.41000366210938,102.61000061035156,76.5069808959961,14879500
2010-06-03,102.98999786376953,103.26000213623047,101.83999633789062,102.69000244140625,76.56660461425781,11856600
2010-06-04,100.97000122070312,101.18000030517578,99.0,99.44000244140625,74.14334869384766,20047200
2010-06-07,99.66000366210938,99.91999816894531,98.19999694824219,98.2699966430664,73.2709732055664,13694600
2010-06-08,98.36000061035156,99.66999816894531,97.69999694824219,99.44000244140625,74.14334869384766,25086600
2010-06-09,99.9800033569336,100.77999877929688,98.80000305175781,99.1500015258789,73.92704010009766,16076800
2010-06-10,100.5999984741211,101.9800033569336,100.5999984741211,101.87999725341797,75.96260070800781,13825600
2010-06-11,101.06999969482422,102.3499984741211,101.0199966430664,102.30999755859375,76.2832260131836,9066300
2010-06-14,102.98999786376953,103.48999786376953,102.04000091552734,102.13999938964844,76.15650939941406,8995700
2010-06-15,102.80999755859375,104.29000091552734,102.0999984741211,104.16999816894531,77.6700668334961,9402100
2010-06-16,103.69000244140625,104.4800033569336,103.5199966430664,104.29000091552734,77.7595443725586,9602400
2010-06-17,104.51000213623047,104.62000274658203,103.37999725341797,104.55999755859375,77.9608383178711,9742800
2010-06-18,104.51000213623047,104.83999633789062,104.2300033569336,104.48999786376953,78.05049133300781,6890700
2010-06-21,105.7300033569336,105.95999908447266,103.95999908447266,104.44999694824219,78.0206069946289,10258800
2010-06-22,104.5,104.94000244140625,102.83999633789062,102.93000030517578,76.88523864746094,11915600
2010-06-23,103.08000183105469,103.68000030517578,102.2699966430664,102.98999786376953,76.92997741699219,12966900
2010-06-24,102.51000213623047,102.63999938964844,101.30000305175781,101.55999755859375,75.86187744140625,13397700
2010-06-25,101.80000305175781,102.02999877929688,100.83000183105469,101.72000122070312,75.98141479492188,10893500
2010-06-28,101.69000244140625,102.05000305175781,101.04000091552734,101.44000244140625,75.77220153808594,6770700
2010-06-29,100.19000244140625,100.2300033569336,98.12999725341797,98.7300033569336,73.74799346923828,16662900
2010-06-30,98.51000213623047,99.12999725341797,97.58999633789062,97.7300033569336,73.00102233886719,13386200
2010-07-01,97.75,98.0,96.26000213623047,97.33999633789062,72.70965576171875,18562200
2010-07-02,97.52999877929688,97.73999786376953,96.16999816894531,96.87000274658203,72.35868072509766,11305700
2010-07-06,97.98999786376953,98.62000274658203,96.61000061035156,97.44999694824219,72.7918472290039,10251400
2010-07-07,97.54000091552734,100.37000274658203,97.5,100.29000091552734,74.91324615478516,12255100
2010-07-08,100.9000015258789,101.51000213623047,100.4000015258789,101.51000213623047,75.82450103759766,9456500
2010-07-09,101.45999908447266,102.12999725341797,101.27999877929688,102.11000061035156,76.27275848388672,7377600
2010-07-12,101.8499984741211,102.30000305175781,101.55000305175781,102.25,76.37731170654297,6613100
2010-07-13,103.22000122070312,104.18000030517578,103.16999816894531,103.7300033569336,77.4827651977539,9339100
2010-07-14,103.52999877929688,104.08999633789062,103.12000274658203,103.75,77.49774169921875,8757900
2010-07-15,103.72000122070312,103.87999725341797,102.48999786376953,103.69999694824219,77.46040344238281,11495700
2010-07-16,103.01000213623047,103.11000061035156,100.83000183105469,101.01000213623047,75.5188217163086,12219700
2010-07-19,101.41000366210938,101.9000015258789,100.76000213623047,101.62000274658203,75.97482299804688,7289500
2010-07-20,100.0999984741211,102.4000015258789,100.04000091552734,102.33000183105469,76.50568389892578,9200800
2010-07-21,102.66999816894531,102.69999694824219,100.72000122070312,101.2300033569336,75.68328094482422,10812500
2010-07-22,102.25,103.70999908447266,102.22000122070312,103.25,77.19345092773438,10386600
2010-07-23,103.11000061035156,104.5,102.91999816894531,104.2699966430664,77.95603942871094,13384300
2010-07-26,104.41000366210938,105.33000183105469,104.20999908447266,105.26000213623047,78.69622802734375,9047000
2010-07-27,105.75,105.83999633789062,105.0,105.44000244140625,78.83082580566406,10259500
2010-07-28,105.23999786376953,105.55000305175781,104.69000244140625,105.08999633789062,78.56916809082031,7157900
2010-07-29,105.66000366210938,105.93000030517578,103.91999816894531,104.66999816894531,78.255126953125,11562800
2010-07-30,103.80000305175781,105.12999725341797,103.54000091552734,104.69999694824219,78.27752685546875,11706000
2010-08-02,106.08000183105469,106.98999786376953,105.87999725341797,106.7300033569336,79.79525756835938,6852300
2010-08-03,106.4800033569336,106.83000183105469,106.05999755859375,106.38999938964844,79.54105377197266,5440100
2010-08-04,106.6500015258789,107.1500015258789,106.37999725341797,106.95999908447266,79.96719360351562,7289900
2010-08-05,106.43000030517578,106.87999725341797,106.2300033569336,106.87999725341797,79.90743255615234,3631700
2010-08-06,105.91999816894531,106.7300033569336,105.30999755859375,106.69000244140625,79.76534271240234,7524700
2010-08-09,107.0,107.37000274658203,106.63999938964844,107.12000274658203,80.08682250976562,3723500
2010-08-10,106.36000061035156,107.18000030517578,105.66999816894531,106.66000366210938,79.7429428100586,8434400
2010-08-11,105.19000244140625,105.20999908447266,103.91000366210938,104.12999725341797,77.85140228271484,9496200
2010-08-12,102.8499984741211,103.87000274658203,102.77999877929688,103.44999694824219,77.34297943115234,14562800
2010-08-13,103.20999908447266,103.80000305175781,103.0999984741211,103.3499984741211,77.26825714111328,6481600
2010-08-16,102.80999755859375,103.58999633789062,102.37999725341797,103.27999877929688,77.21590423583984,5818900
2010-08-17,103.98999786376953,105.12000274658203,103.66999816894531,104.33000183105469,78.0009536743164,5461600
2010-08-18,104.26000213623047,105.11000061035156,103.68000030517578,104.56999969482422,78.18038177490234,6344900
2010-08-19,104.08000183105469,104.30999755859375,102.55000305175781,103.05999755859375,77.0514144897461,8882600
2010-08-20,102.43000030517578,102.4800033569336,101.47000122070312,102.13999938964844,76.64918518066406,8548600
2010-08-23,102.54000091552734,103.05000305175781,101.69999694824219,101.76000213623047,76.36402893066406,5552400
2010-08-24,100.7300033569336,101.1500015258789,99.91000366210938,100.4000015258789,75.34344482421875,9543400
2010-08-25,99.91000366210938,100.9800033569336,99.37000274658203,100.61000061035156,75.50102233886719,9732500
2010-08-26,100.95999908447266,101.05999755859375,99.66999816894531,99.93000030517578,74.99073028564453,8258800
2010-08-27,100.52999877929688,101.62999725341797,99.4000015258789,101.58000183105469,76.22894287109375,10431400
2010-08-30,101.2300033569336,101.54000091552734,100.16000366210938,100.16999816894531,75.17081451416016,4731200
2010-08-31,99.88999938964844,100.8499984741211,99.5199966430664,100.19999694824219,75.1933822631836,10523400
2010-09-01,101.36000061035156,102.9000015258789,101.33000183105469,102.80000305175781,77.14448547363281,8511100
2010-09-02,102.91000366210938,103.29000091552734,102.62000274658203,103.27999877929688,77.50470733642578,3782600
2010-09-03,104.22000122070312,104.62999725341797,103.29000091552734,104.58000183105469,78.48023986816406,6280300
2010-09-07,104.16000366210938,104.29000091552734,103.41000366210938,103.55999755859375,77.71482849121094,4206700
2010-09-08,103.70999908447266,104.4000015258789,103.68000030517578,103.9800033569336,78.02996063232422,5742100
2010-09-09,104.9800033569336,105.0,103.97000122070312,104.25,78.23263549804688,4396500
2010-09-10,104.41999816894531,104.81999969482422,104.1500015258789,104.77999877929688,78.63033294677734,3521600
2010-09-13,105.6500015258789,105.86000061035156,105.05999755859375,105.66999816894531,79.29822540283203,4944900
2010-09-14,105.4800033569336,106.06999969482422,105.16999816894531,105.44000244140625,79.12562561035156,5077800
2010-09-15,105.19999694824219,106.05999755859375,104.9800033569336,105.94000244140625,79.50081634521484,4374300
2010-09-16,105.66999816894531,106.23999786376953,105.4000015258789,106.19000244140625,79.68846130371094,5449000
